tag,filename,full,chunk,full_length,chunk_length,chunk_count,file_type,sha256
"20190416","./rtl_nic/rtl8168e-3.fw","None","NDS32","3872","512","2","data","1287fdd82ff2f60d75c9970c108b49cfd11456ad3fe29c9666b8539a35777dbf"
"20190416","./rtl_nic/rtl8107e-1.fw","None","NDS32","992","128","2","data","da3b9939538376c0dd1a97cdfead9fedba1213146bbdda31ef12b87fd616b831"
"20190416","./rtl_nic/rtl8168h-1.fw","None","NDS32","992","128","2","data","4ef963690f3a7b25a9bc97fb12c58922c02886699933ed6297636cc15aad9d8d"
"20190416","./rtl_nic/rtl8411-2.fw","None","SPARC","1040","192","3","data","80dbdacba4d5dfee46b6c2b4e433f6f2eeb756d29ad46bf2362ba20c8ec594b1"
"20190416","./dvb-usb-it9135-02.fw","8051","8051","5834","4608","9","data","b8ac24c7c2f8aae7a02c7b564fcb0278b962bb2523b75a3d1f6d2cc01bd7affd"
"20190416","./LICENCE.tda7706-firmware.txt","None","#6502#cc65","2183","192","3","cannot open `../git/linux-firmware/./LICENCE.tda7706-firmware.txt' (No such file or directory)",""
"20190416","./mts_mt9234zba.fw","8051","8051","13769","2560","5","data","76fbe7aba462ca4a86a1fbac851f607947e86ad9c34b1a914cc0a90adab211b5"
"20190416","./isdbt_rio.inp","ARcompact","ARcompact","85840","73728","114","data","054520642d5d09cb7ab7d08dbd6fd9ba9365de56adf2e7d7d06927f9845ff818"
"20190416","./ql2300_fw.bin","None","IQ2000","125252","2048","4","data","d0e94f1b9cb467280203440662fe02525f60fbb0bc1e29d1984337be51a8d499"
"20190416","./cbfw-3.2.1.1.bin","XtensaEB","XtensaEB","412528","348160","368","cannot open `../git/linux-firmware/./cbfw-3.2.1.1.bin' (No such file or directory)",""
"20190416","./atmel/wilc1000_ap_fw.bin","None","IA-64","109828","2048","4","data","015eea97dbbc4ea5ebdb2b8900aa1fc9792c7106f35171a6c2c23080f7226251"
"20190416","./atmel/wilc1000_fw.bin","None","IA-64","124540","1536","3","data","66e49e0b0e61f987ec038b8389d724e2e4fa1decfbdf106093df74f472694c2f"
"20190416","./htc_9271.fw","XtensaEB","XtensaEB","50980","32768","50","data","b5c123f9a8f2b0388eddd630860c100b4fe889ccdb4fcf24bc88b0fe2df3e59e"
"20190416","./f2255usb.bin","None","TMS320C6x","181312","106496","82","data","65f51454ba6a1baeca4ff80965d973c51f5fa1bcf73e2f7d1073aed9e03d7981"
"20190416","./atmel/wilc1000_p2p_fw.bin","None","IA-64","143116","1536","3","data","0d194da7122ac11abbf7acba30cbe4f6c57461488ca57da00d55b3db8151f183"
"20190416","./LICENCE.ralink-firmware.txt","None","#6502#cc65","2103","512","2","ASCII text","d7bec70668ddd4aae8fb4aa32870e54b49fcdb0b9b007aa9f54b53a1ac7461bd"
"20190416","./rtw88/rtw8822c_fw.bin","None","Blackfin","184640","2048","2","data","3deecb31210986d98cdbfb000391e08d602a6eee4ffc883969faa2b907ab03ba"
"20190416","./ti_3410.fw","8051","8051","13765","3072","6","data","c1178bd1acbdf86dac7898733c79f0cdcfdbfd4455c8c680ebd9ca76f2a5369c"
"20190416","./atmel/wilc1000_wifi_firmware.bin","None","Blackfin","136344","256","2","data","1d93cf24d374b1e216789896ce5403bde9c9f36eb253e93db0eddbab9826a83c"
"20190416","./rtw88/rtw8822b_fw.bin","None","MIPS16","150984","2048","2","data","378ff7b43ae7da18a0311175abc351a1758d25ce553b44f3c5694758efbea84c"
"20190416","./moxa/moxa-1110.fw","8051","8051","12462","8704","23","data","19764f1b59cf6009f683b354eca4cc3e4b7f978c4f39d75f1606afc0077bf93e"
"20190416","./moxa/moxa-1151.fw","8051","8051","12462","8704","23","data","4961f524b5f2a8238da5a39a967c59a5857ea1d4d1011473d5c8b25aa814cf00"
"20190416","./moxa/moxa-1658.fw","ARMel","ARMel","33525","30720","48","data","a1eca5858532042b51da5880ea44f6ebd16ea35b1c23cdb4e7e4d19ceb35c568"
"20190416","./iwlwifi-8265-36.ucode","None","ARcompact","2498044","317440","341","data","d7d84c9b6a3b1976acb97a2bec7102e24a6b5d794110c0dcbd107ab5d9877e5f"
"20190416","./moxa/moxa-1410.fw","ARMel","ARMel","33521","30720","48","data","5649342015205223e4c21d66eb9b33bbc17ce8e30f08969163a2e759e583a0fb"
"20190416","./liquidio/lio_23xx_nic.bin","IQ2000","MIPSeb","1287264","112640","85","data","3a25379c39c56f6e958f0871943dfb407db299737d3795d148dbbc483c2485b7"
"20190416","./liquidio/lio_210nv_nic.bin","IQ2000","MIPSeb","1281464","108544","83","data","0834f6ba10633214dc73a876d031e93940eb6257e10e0bd51f322ba64c92c328"
"20190416","./moxa/moxa-1150.fw","8051","8051","12462","8704","23","data","5a7a87085584c4ccf8de63249934fb6b5129e2a42aa6efda2f740f0af2978f8b"
"20190416","./liquidio/lio_210sv_nic.bin","IQ2000","MIPSeb","1179352","65536","50","data","ec862074de7ffcaf1227433b2c5071c975d37ad327a587faa67f2ff57cd7a819"
"20190416","./moxa/moxa-1130.fw","8051","8051","12462","8704","23","data","b75ec25fd3f62428071125669822ba72ea42af08a7aeb0abf8dfa974c036f4eb"
"20190416","./moxa/moxa-1251.fw","ARMel","ARMel","33685","30720","48","data","669507b9ad05542bceb3eb7632152e3ad2fb3fd49d1ba1feb886c291731ccb9a"
"20190416","./liquidio/lio_410nv_nic.bin","IQ2000","MIPSeb","1281464","108544","83","data","2f1ea1136b933774dbae2d37dffa3abb34a67592ef3dc9f3f9a0df65992e40b8"
"20190416","./moxa/moxa-1450.fw","ARMel","ARMel","33521","30720","48","data","9db77dc6ff6b535e30abeb8a92fedf7f836fbac7395f18d7bd346bc9c27ba37c"
"20190416","./moxa/moxa-1653.fw","ARMel","ARMel","33529","30720","48","data","75da3b4468ffe723ad59d2f6db81a2a52629e775d0e66dad24bb726238e45e8c"
"20190416","./moxa/moxa-1131.fw","8051","8051","12462","8704","23","data","9a6394c0800b48991fb4414492bd7123c13e34598fa30d9cc288a2fa6624fd9e"
"20190416","./moxa/moxa-1250.fw","ARMel","ARMel","33681","30720","48","data","4096e4a8b88fe722621e2f7c0240075d682562735d1d725fda4658cbe8336923"
"20190416","./moxa/moxa-1613.fw","ARMel","ARMel","33529","30720","48","data","e3013934e4bcb7f64ade7c85caa5b195b76cda2e196624fd558a8543a9a785a1"
"20190416","./moxa/moxa-1451.fw","ARMel","ARMel","33525","30720","48","data","8c8e7caf87a34513e4131baa6c871b2e92be05acc43ca7508c64384a530665ec"
"20190416","./moxa/moxa-1618.fw","ARMel","ARMel","33525","30720","48","data","4942f7987981a5452bcdb8006198666f08710d797f20a5b632684e0899370e8c"
"20190416","./edgeport/down3.bin","8051","8051","12942","7680","21","data","70ac9aace66a62f663e2a5dad3a14ce2ceb72752535fe8afb1503baae4a46274"
"20190416","./edgeport/boot.fw","None","STM8","7250","1024","2","data","dacaefbe3b0ce5347794bf4649f99c141074536b21eb74075c8bea45cd2ece70"
"20190416","./edgeport/boot2.fw","None","None","7042","0","0","data","8b565f69b49d266702998426812dcba1d542e393f2ab62f3ec56e30ef6750d60"
"20190416","./edgeport/down2.fw","None","8051","16566","1536","3","data","2b7908c5ab80cf16f7c50863f9ac6bd08767a7521dcfc42a2225c0d45ef8c61b"
"20190416","./v4l-cx25840.fw","None","8051","16382","2048","4","data","67a06c2dbcdf893c309357c4de181655be55708b6985c99b2e7ba8bebc417212"
"20190416","./LICENCE.xc4000","None","#6502#cc65","1187","512","4","ASCII text","8ea9f4aee5f53ad877041ff089e8c95d34d615ce19a3111e5e1ea70d990ed7ff"
"20190416","./edgeport/down.fw","None","8051","18098","64","1","data","f263048a5e8c95220fc178efc0e474105cb71037cdbc96e936ba1c12cdeb3035"
"20190416","./LICENSE.i915","None","#6502#cc65","2080","512","2","ASCII text, with CRLF line terminators","8542aeabf2761935122d693561e16766ce1bcc2b0d003204f9040b7d6d929f2e"
"20190416","./usbdux/fx2-include.asm","None","None","3792","0","0","ASCII text","0c91ab8eda681e912878a1d3dc01f3e74d0e5c333eba3e7f38f2b5a858f95836"
"20190416","./usbdux/usbdux_firmware.asm","None","STM8","24712","768","3","ASCII text","c85760c85893536f84626d0152a8dce21ca6c7b2dec58accdab31960711d1e44"
"20190416","./sms1xxx-hcw-55xxx-dvbt-02.fw","ARcompact","ARcompact","85656","77824","118","data","b3239ba09416ee08f5abee4f4a5e5ff70b6d5078695900c72df8a40b59992f3b"
"20190416","./usbdux/usbduxfast_firmware.asm","None","STM8","9406","64","1","ASCII text","b736ec3aabbb10e274495c55575ab578056b88d753987c03be481b67d7086748"
"20190416","./usbdux/Makefile_dux","None","None","462","0","0","makefile script, ASCII text","d9a1730e541fa1a479e57f4aa1f1f740cbb1787b743596199066f76e86bc1b27"
"20190416","./usbdux/usbduxsigma_firmware.asm","None","STM8","28359","192","3","ASCII text","374827a208d21ac9813be69160adfc467f64fab45ca287cbdbcaf459db132b6c"
"20190416","./ar3k/1020201coex/ramps_0x01020201_26_HighPriority.dfu","None","MMIX","336","64","1","data","72733eb2900942926e749ad676fee1edf7324b9bcb6a849f88cdd09654025562"
"20190416","./ar3k/ramps_0x01020201_40.dfu","None","None","264","0","0","data","871b701f2734a8bb9a45c4c369a60719252bea01f3eb8108699fa8ea8f16fafd"
"20190416","./ar3k/ramps_0x31010000_40.dfu","None","MIPSeb","1926","64","1","data","c8404e5abc29ab8adb310fb13109009ca744f6145e3e7c9bd49b84680c5db615"
"20190416","./ar3k/30101/PS_ASIC.pst","None","Blackfin","1479","64","1","ASCII text, with CRLF line terminators","d658c8e261181eef0001ae48e67c4eb38776746f080c5b288165436ccbb42c37"
"20190416","./ar3k/AthrBT_0x01020201.dfu","Xtensa","Xtensa","48188","43008","66","data","b7dad005c0d019f2785b302e470df7f483879af971a3dde16c4993eada4d4a26"
"20190416","./ar3k/30101/RamPatch.txt","None","None","17300","0","0","ASCII text, with very long lines (17294), with CRLF line terminators","9bbdae130d41567af62a07cfccdaddf5530790ff8c4098f2a479895781e418a2"
"20190416","./ctfw-3.2.3.0.bin","XtensaEB","XtensaEB","538712","258048","294","cannot open `../git/linux-firmware/./ctfw-3.2.3.0.bin' (No such file or directory)",""
"20190416","./ar3k/30101/ar3kbdaddr.pst","None","None","14","0","0","ASCII text, with CRLF line terminators","1dd45d284fdb357ce67166788b3802793686fcc1116b40baa7e4b4bf821bd68a"
"20190416","./ar3k/AthrBT_0x11020100.dfu","None","Xtensa","46852","28672","40","data","0504043d9d17ce09ac829e5ae7dba6af739e136160c842e76d772d5fcb02a019"
"20190416","./ar3k/30000/PS_ASIC.pst","None","None","1353","0","0","ASCII text, with CRLF line terminators","78f233d822db41e2089ee63b49b8b11a33c869dd6e97a0b3af39e7601a81e6e9"
"20190416","./ar3k/ramps_0x11020100_40.dfu","None","Epiphany","1802","64","1","data","d10b989e90b1b18fa015df3c88d3beac6dba04c586663c0a7132e1fa2feb3f59"
"20190416","./ar3k/30000/RamPatch.txt","None","None","2776","0","0","ASCII text, with very long lines (2770), with CRLF line terminators","1394af0251a63cf9f5d40f97fe4271d2ef44c1668cea629a97b767f7a005ccfa"
"20190416","./ar3k/30000/ar3kbdaddr.pst","None","None","14","0","0","ASCII text, with CRLF line terminators","1dd45d284fdb357ce67166788b3802793686fcc1116b40baa7e4b4bf821bd68a"
"20190416","./ar3k/30101coex/PS_ASIC.pst","None","Xtensa","2166","256","2","ASCII text","72f0f9cc761b4a7e8e1cb8fd224f2c982aebf2ce37160e48be6e39ce7c1dc2b0"
"20190416","./ar3k/30101coex/RamPatch.txt","None","Xtensa","19436","64","1","ASCII text, with very long lines (19430), with CRLF line terminators","f5fc26fa002c0f7a8c0f03bcdc376b8402e0770f5120d7b504c8a0cd0d6eeaf7"
"20190416","./ar3k/30101coex/ar3kbdaddr.pst","None","None","13","0","0","ASCII text","6c845259c88ee302ded5da1ea80dd6d7b19f9fcf0ba742a134deb8140ceabaa9"
"20190416","./ar3k/30101coex/PS_ASIC_aclLowPri.pst","None","Xtensa","2166","256","2","ASCII text","f18f4bba2b94c7414c00e8bb6ecf40d206489020db5a863d3c018aaaa9e191b4"
"20190416","./ar3k/30101coex/PS_ASIC_aclHighPri.pst","None","Xtensa","2166","256","2","ASCII text","45b0ba57fce01e3b4c761116652fdb7a712f89971c5fb884c7a347d0ba572f03"
"20190416","./ar3k/AthrBT_0x11020000.dfu","Xtensa","Xtensa","36828","29696","41","data","a15ce5593f65a3c099a70efed1238f7e0f87ca374d70c72fbdfe397dd1ab3bb3"
"20190416","./ar3k/ramps_0x31010100_40.dfu","None","None","1922","0","0","data","a2f99c2d9565d55040c6956427d0662911c6c9dd6f12965f1470169b75b274ae"
"20190416","./ar3k/AthrBT_0x01020200.dfu","Xtensa","Xtensa","40724","34816","52","data","c064839aea2f8c5ea11da08ed1814adf26c0b74f0da5c7b92f9576bf1b43773b"
"20190416","./ar3k/ramps_0x01020001_26.dfu","None","MMIX","1224","64","1","data","515e51ac2b21afba8ba9a87ac8b53713b72f6461f316f1da0eb405f580e36ead"
"20190416","./ar3k/ramps_0x41020000_40.dfu","None","MSP430","1820","64","1","data","4c20a37cb8af73948c2247eb1947bce127a0956c6b91b446104a413e4151c546"
"20190416","./ar3k/AthrBT_0x41020000.dfu","Xtensa","Xtensa","31500","25088","73","data","0807e12526dc8e0d6e0655710afb245ea7b097cd5b25495c86b7100429a703a3"
"20190416","./ar3k/1020201/PS_ASIC.pst","None","Xtensa","910","64","1","ASCII text","a0f0cce389fcc1d211ca21781832333fc500509d19ae5fd0b6163d35594f690f"
"20190416","./ar3k/AthrBT_0x01020001.dfu","Xtensa","Xtensa","55244","47104","70","data","24844c16de86a54b44d34c83c78b67ef561c09a228769d8cb6975a0a8db455db"
"20190416","./ar3k/1020201/RamPatch.txt","None","Xtensa","34299","512","2","ASCII text, with very long lines (34282)","914e7ccd0e0b2e4d36975c133824816565fc6a01fad4c55edea247ad6f09d835"
"20190416","./ar3k/AthrBT_0x31010100.dfu","None","Xtensa","37796","20480","32","data","d0e20e32c84b42684829743475a53225e7116089393ac4c4970be136b8f3a2f6"
"20190416","./ar3k/ramps_0x11020000_40.dfu","None","MIPSel","1796","64","1","data","7e776dab8b7f74f830cb2b19629751717b5316c05a160a6430ee842d4dc666f6"
"20190416","./ar3k/ramps_0x01020200_26.dfu","None","None","1274","0","0","data","57a67ed2e45b4c826b7a3cafcee5328d511d25643105f15f82f310071ba339e3"
"20190416","./ar3k/ramps_0x01020201_26.dfu","None","None","264","0","0","data","871b701f2734a8bb9a45c4c369a60719252bea01f3eb8108699fa8ea8f16fafd"
"20190416","./ar3k/ramps_0x01020200_40.dfu","None","MMIX","1204","64","1","data","162f381675f859e75e79a3d0327167e87f4c6e326a85972a12abefd569ed2ea4"
"20190416","./ar3k/AthrBT_0x31010000.dfu","Xtensa","Xtensa","40652","34816","52","data","d0bc433c0ff69e53c54cb728f6852dd5467f417c615813b2e72b5b7dd556439d"
"20190416","./ar3k/1020200/PS_ASIC.pst","None","Xtensa","4742","256","2","ASCII text, with CRLF line terminators","8e71d3fd6c5330b5caa3d9b34d1c29d8ad04aeb72e93591abd4649fe40c75b94"
"20190416","./ar3k/1020200/ar3kbdaddr.pst","None","None","14","0","0","ASCII text, with CRLF line terminators","1dd45d284fdb357ce67166788b3802793686fcc1116b40baa7e4b4bf821bd68a"
"20190416","./ar3k/1020200/RamPatch.txt","None","Xtensa","52221","1024","2","ASCII text, with very long lines (52202), with CRLF line terminators","9d573b89e356be6b316ab228cc1524f284a71782c81c4f3979569a80585f4c25"
"20190416","./LICENCE.ca0132","None","#6502#cc65","2494","1024","4","ASCII text","a093c35cd98b92aad75435b20c18aafd3a55e6a9ea328ee5905ffd08789dbfcf"
"20190416","./kaweth/new_code.bin","None","TMS320C6x","3276","64","1","data","2c57724e2fbafdac9fb683dacf0f8c3e22feeb0f0b80a7f840a5aff82eb4d0a3"
"20190416","./kaweth/trigger_code_fix.bin","None","None","22","0","0","data","a2b8471de8597dd9aa0213624168b15467af03d4ef15e840357bd2c23dcab8d9"
"20190416","./kaweth/new_code_fix.bin","None","None","622","0","0","data","b8c4378c1a27ad55577feaeea5a7d91a1f02f66337e16f581e76b7f7060b62b0"
"20190416","./kaweth/trigger_code.bin","None","None","182","0","0","data","deff99081be1a1106e044f1c7b6b949887f5d2b9f48504b835605f99b1a08b22"
"20190416","./LICENSE.ipu3_firmware","None","#6502#cc65","1870","384","3","Unicode text, UTF-8 text","22324f462d5c82e0ea4e265413af7b019454e478112822d21ed0c65eb3cb3cc2"
"20190416","./LICENSE.sdma_firmware","None","#6502#cc65","2602","512","2","ASCII text","2bdd2e716f05d9737d3f9a20f9a3a3c0caee0e866100ddb0673f1178e42f92b9"
"20190416","./sms1xxx-nova-a-dvbt-01.fw","ARcompact","ARcompact","85656","77824","118","data","b3239ba09416ee08f5abee4f4a5e5ff70b6d5078695900c72df8a40b59992f3b"
"20190416","./qcom/a530_zap.b01","None","6502","6536","192","3","cannot open `../git/linux-firmware/./qcom/a530_zap.b01' (No such file or directory)",""
"20190416","./iwlwifi-3160-8.ucode","None","ARcompact","667284","159744","120","cannot open `../git/linux-firmware/./iwlwifi-3160-8.ucode' (No such file or directory)",""
"20190416","./qcom/venus-4.2/venus.b00","None","None","212","0","0","cannot open `../git/linux-firmware/./qcom/venus-4.2/venus.b00' (No such file or directory)",""
"20190416","./iwlwifi-5000-1.ucode","None","ARcompact","345008","126976","98","cannot open `../git/linux-firmware/./iwlwifi-5000-1.ucode' (No such file or directory)",""
"20190416","./qcom/venus-4.2/venus.b04","VAX","None","32","0","0","cannot open `../git/linux-firmware/./qcom/venus-4.2/venus.b04' (No such file or directory)",""
"20190416","./qcom/venus-4.2/venus.mdt","None","6502","6812","192","3","cannot open `../git/linux-firmware/./qcom/venus-4.2/venus.mdt' (No such file or directory)",""
"20190416","./qcom/venus-4.2/venus.b03","None","WASM","28976","10240","32","cannot open `../git/linux-firmware/./qcom/venus-4.2/venus.b03' (No such file or directory)",""
"20190416","./qcom/venus-4.2/venus.b01","None","6502","6600","192","3","cannot open `../git/linux-firmware/./qcom/venus-4.2/venus.b01' (No such file or directory)",""
"20190416","./qcom/a530_pm4.fw","None","TMS320C6x","19572","512","2","data","6419f35956ec7307af83723fedfba752520bacd8389eda0d0120e185e4cb1d3f"
"20190416","./qcom/NOTICE.txt","None","#6502#cc65","23966","512","2","ASCII text","fa43e1b9a13b341a07adca9dbe73d0f9072d7966fdfe811c01f0dd2872d7309a"
"20190416","./qcom/a300_pm4.fw","None","IA-64","9220","256","4","data","f78c57e879e96a2c0ceeea31dbd30f7f1d4526f9c876e80481c654f08daaecd3"
"20190416","./qcom/a300_pfp.fw","IQ2000","MIPSeb","1156","512","2","data","b6e66400d46d52dc343d370b94362d564a765994bda47dc026961dd47a9ca7a9"
"20190416","./qcom/a530v3_gpmu.fw2","ARMhf","ARMhf","8184","3072","6","data","3124b0c8cf84fd6db5cb063b37c51386dc64b5416c4ba2713e12106d9ffa5daf"
"20190416","./qcom/a530_zap.b02","None","None","4900","0","0","cannot open `../git/linux-firmware/./qcom/a530_zap.b02' (No such file or directory)",""
"20190416","./qcom/venus-5.2/venus.b00","None","None","212","0","0","cannot open `../git/linux-firmware/./qcom/venus-5.2/venus.b00' (No such file or directory)",""
"20190416","./qcom/venus-5.2/venus.b04","VAX","None","32","0","0","cannot open `../git/linux-firmware/./qcom/venus-5.2/venus.b04' (No such file or directory)",""
"20190416","./qcom/venus-5.2/venus.mdt","None","6502","6812","192","3","cannot open `../git/linux-firmware/./qcom/venus-5.2/venus.mdt' (No such file or directory)",""
"20190416","./qcom/venus-5.2/venus.b03","None","WASM","33640","9216","9","cannot open `../git/linux-firmware/./qcom/venus-5.2/venus.b03' (No such file or directory)",""
"20190416","./qcom/venus-5.2/venus.b01","None","6502","6600","128","2","cannot open `../git/linux-firmware/./qcom/venus-5.2/venus.b01' (No such file or directory)",""
"20190416","./qcom/venus-4.2/venus.b02","ARMel","ARMel","884136","815104","920","cannot open `../git/linux-firmware/./qcom/venus-4.2/venus.b02' (No such file or directory)",""
"20190416","./qcom/a530_zap.b00","None","None","148","0","0","cannot open `../git/linux-firmware/./qcom/a530_zap.b00' (No such file or directory)",""
"20190416","./qcom/venus-1.8/venus.b00","None","None","212","0","0","cannot open `../git/linux-firmware/./qcom/venus-1.8/venus.b00' (No such file or directory)",""
"20190416","./qcom/venus-1.8/venus.b04","VAX","None","32","0","0","cannot open `../git/linux-firmware/./qcom/venus-1.8/venus.b04' (No such file or directory)",""
"20190416","./qcom/venus-1.8/venus.mdt","None","6502","6812","128","2","cannot open `../git/linux-firmware/./qcom/venus-1.8/venus.mdt' (No such file or directory)",""
"20190416","./qcom/venus-1.8/venus.b03","None","MIPSeb","5568","256","2","cannot open `../git/linux-firmware/./qcom/venus-1.8/venus.b03' (No such file or directory)",""
"20190416","./qcom/venus-5.2/venus.mbn","ARMel","ARMel","883264","780288","897","ELF 32-bit LSB executable, ARM, EABI5 version 1 (SYSV), statically linked, no section header","f0db557f5f929306ca908263c4f80c1d87adc8d415bca62bd6aa6a23016d1985"
"20190416","./qcom/venus-1.8/venus.b01","None","6502","6600","192","3","cannot open `../git/linux-firmware/./qcom/venus-1.8/venus.b01' (No such file or directory)",""
"20190416","./iwlwifi-9000-pu-b0-jf-b0-34.ucode","None","ARcompact","2678284","227328","273","data","f70df706d28a4d82be27697cc5e9d675d260614b51deb16e71a6f59ed77504cd"
"20190416","./qcom/a530_zap.mdt","None","6502","6684","192","3","cannot open `../git/linux-firmware/./qcom/a530_zap.mdt' (No such file or directory)",""
"20190416","./qcom/a530_pfp.fw","None","TMS320C6x","15876","1536","3","data","7ab3cd917e1f875f6a8387f8bc5efcf11ce9c88542ef2fc3cbda7d4b7b163286"
"20190416","./qcom/venus-5.2/venus.b02","ARMel","ARMel","837304","780288","897","cannot open `../git/linux-firmware/./qcom/venus-5.2/venus.b02' (No such file or directory)",""
"20190416","./LICENCE.cadence","None","#6502#cc65","2870","384","3","ASCII text","5b97965d9a820a747fa1ab6339290cea0e6ce86b001e6620c4de4c0df532ed2f"
"20190416","./LICENCE.fw_sst_0f28","None","#6502#cc65","1892","384","3","ASCII text","60fbc9cccb455e1a3306c97db942d6f24fa93664be61d54c497637e6d0e2ae83"
"20190416","./myri10ge_ethp_z8e.dat","None","i860","389056","4096","2","data","46cb542521f985d983b609386e304cb3f11ccb3b6b725908d883e2b5a6e6fffb"
